ARHGAP32	chr11	128965060	129279324
ARHGAP33	chr19	35774532	35788822
ARHGAP35	chr19	46860997	47005077
ARHGAP39	chr8	144529179	144685846
ARHGAP4	chrX	153907367	153934999
ARHGAP40	chr20	38601809	38651035
ARHGAP42	chr11	100687288	100993941
ARHGAP44	chr17	12789498	12991643
ARHGAP5	chr14	32076114	32159728
ARHGAP6	chrX	11117651	11665920
ARHGAP8	chr22	44752558	44862788
ARHGAP9	chr12	57472264	57488814
ARHGDIA	chr17	81867721	81871378
ARHGDIB	chr12	14942031	14961728
ARHGDIG	chr16	280450	283010
ARHGEF1	chr19	41883173	41930150
ARHGEF10	chr8	1823926	1958641
ARHGEF10L	chr1	17539698	17697874
ARHGEF11	chr1	156934840	157045742
ARHGEF12	chr11	120336413	120489937
ARHGEF15	chr17	8310241	8322514
ARHGEF16	chr1	3454665	3481113
ARHGEF17	chr11	73308276	73369388
ARHGEF18	chr19	7348937	7472485
ARHGEF19	chr1	16197854	16212652
ARHGEF2	chr1	155946851	156007070
ARHGEF25	chr12	57610180	57617245
ARHGEF26	chr3	154121003	154257827
ARHGEF28	chr5	73626158	73941993
ARHGEF3	chr3	56727418	57079329
ARHGEF35	chr7	144186083	144195879
ARHGEF37	chr5	149551947	149634968
ARHGEF38	chr4	105552620	105708093
ARHGEF39	chr9	35658875	35675866
ARHGEF4	chr2	130836914	131047263
ARHGEF40	chr14	21070273	21090248
ARHGEF5	chr7	144355288	144380632
ARHGEF6	chrX	136665547	136780932
ARHGEF7	chr13	111114559	111305737
ARHGEF9	chrX	63634967	63809274
ARID1A	chr1	26693236	26782104
ARID1B	chr6	156776020	157210779
ARID2	chr12	45729706	45908040
ARID3A	chr19	925781	975939
ARID3B	chr15	74541206	74598131
ARID4A	chr14	58298504	58373887
ARID4B	chr1	235131634	235328219
ARID5A	chr2	96536743	96552634
ARID5B	chr10	61901684	62096944
ARIH1	chr15	72474330	72602987
ARIH2	chr3	48918821	48986382
ARIH2OS	chr3	48917782	48918823
ARL1	chr12	101393116	101407772
ARL10	chr5	176365487	176401865
ARL11	chr13	49628507	49633872
ARL13B	chr3	93980139	94055678
ARL14	chr3	160677160	160678448
ARL14EP	chr11	30323104	30338223
ARL14EPL	chr5	116032324	116060118
ARL15	chr5	53883942	54310582
ARL16	chr17	81681187	81683797
ARL17A	chr17	46516702	46579691
ARL17B	chr17	46274784	46361797
ARL2	chr11	65014160	65022184
ARL2BP	chr16	57245259	57253635
ARL3	chr10	102673731	102714397
ARL4A	chr7	12686856	12690958
ARL4C	chr2	234493041	234497081
ARL4D	chr17	43398993	43401137
ARL5A	chr2	151788984	151828492
ARL5B	chr10	18659431	18681639
ARL6	chr3	97764521	97801229
ARL6IP1	chr16	18791669	18801572
ARL6IP4	chr12	122980060	122982913
ARL6IP5	chr3	69084937	69106092
ARL6IP6	chr2	152717647	152762396
ARL8A	chr1	202133404	202144743
ARL8B	chr3	5122249	5180911
ARL9	chr4	56505209	56524959
ARMC1	chr8	65602458	65634217
ARMC10	chr7	103074881	103099759
ARMC12	chr6	35737032	35749079
ARMC2	chr6	108848416	108974476
ARMC3	chr10	22928024	23038523
ARMC5	chr16	31458080	31467166
ARMC6	chr19	19033575	19060311
ARMC7	chr17	75109952	75130272
ARMC8	chr3	138187248	138298384
ARMC9	chr2	231198546	231376848
ARMCX1	chrX	101550547	101554700
ARMCX2	chrX	101655281	101659850
ARMCX3	chrX	101622797	101627843
ARMCX4	chrX	101418287	101533459
ARMCX5	chrX	102599168	102604159
ARMCX6	chrX	101615118	101618001
ARNT	chr1	150809713	150876708
ARNT2	chr15	80404350	80597933
ARNTL	chr11	13276652	13387266
ARNTL2	chr12	27332836	27425289
ARPC1A	chr7	99325898	99366262
ARPC1B	chr7	99374249	99394816
ARPC2	chr2	218217141	218254356
ARPC3	chr12	110434823	110450422
ARPC4	chr3	9792495	9807101
ARPC5	chr1	183620846	183635783
ARPC5L	chr9	124862130	124877733
ARPP19	chr15	52547045	52569883
ARRB1	chr11	75260122	75351705
ARRB2	chr17	4710596	4721499
ARRDC1	chr9	137605685	137615360
ARRDC2	chr19	18001132	18014102
ARRDC3	chr5	91368631	91383317
ARRDC4	chr15	97960703	97973833
ARRDC5	chr19	4890437	4902896
ARSA	chr22	50622754	50628173
ARSB	chr5	78777209	78986087
ARSD	chrX	2903972	2929349
ARSG	chr17	68259182	68422731
ARSI	chr5	150296343	150339307
ARSJ	chr4	113900284	113979727
ARSK	chr5	95555101	95605102
ART4	chr12	14825569	14843526
ART5	chr11	3638512	3642316
ARTN	chr1	43933320	43937240
ARV1	chr1	230978981	231000733
ARVCF	chr22	19969896	20016823
ARX	chrX	25003694	25016420
ASAH1	chr8	18055992	18084998
ASAH2	chr10	50182778	50279720
ASAH2B	chr10	50739318	50816495
ASAP1	chr8	130052104	130443674
ASAP2	chr2	9206765	9405683
ASAP3	chr1	23428563	23484568
ASB1	chr2	238426742	238452250
ASB13	chr10	5638867	5666595
ASB16	chr17	44170447	44179084
ASB2	chr14	93934166	93976739
ASB6	chr9	129634604	129642169
ASB7	chr15	100602589	100651701
ASB8	chr12	48147789	48181213
ASB9	chrX	15235288	15270467
ASCC1	chr10	72096032	72217134
ASCC2	chr22	29788609	29838304
ASCC3	chr6	100508194	100881372
ASCL2	chr11	2268498	2270588
ASCL5	chr1	201113943	201127184
ASF1A	chr6	118894152	118909171
ASF1B	chr19	14119512	14136613
ASGR1	chr17	7173431	7179564
ASGR2	chr17	7101322	7115700
ASH1L	chr1	155335268	155563162
ASH2L	chr8	38105493	38144076
ASIC1	chr12	50057548	50083611
ASIC2	chr17	33013087	34174964
ASIC3	chr7	151048292	151052756
ASIC4	chr2	219514170	219538772
ASIP	chr20	34194569	34269344
ASL	chr7	66075800	66094697
ASMTL	chrY	1403139	1453762
ASNS	chr7	97851677	97872542
ASNSD1	chr2	189661385	189670831
ASPA	chr17	3472374	3503405
ASPDH	chr19	50511600	50514690
ASPG	chr14	104085686	104115582
ASPH	chr8	61500556	61714640
ASPHD1	chr16	29900375	29919864
ASPHD2	chr22	26429260	26445015
ASPM	chr1	197084121	197146694
ASPN	chr9	92456205	92482506
ASPSCR1	chr17	81976807	82017406
ASRGL1	chr11	62337448	62393412
ASS1	chr9	130444961	130501274
ASTE1	chr3	131013875	131027649
ASTL	chr2	96122818	96138502
ASTN1	chr1	176857302	177164973
ASTN2	chr9	116423112	117415070
ASXL1	chr20	32358330	32439319
ASXL2	chr2	25733753	25878487
ATAD1	chr10	87751512	87841361
ATAD2	chr8	123319850	123416350
ATAD2B	chr2	23748664	23927123
ATAD3A	chr1	1512162	1534685
ATAD3B	chr1	1471765	1497848
ATAD3C	chr1	1449689	1470163
ATAD5	chr17	30831966	30895869
ATAT1	chr6	30626842	30646823
ATE1	chr10	121709393	121928801
ATF1	chr12	50763710	50821162
ATF2	chr2	175072250	175168382
ATF3	chr1	212565334	212620777
ATF4	chr22	39519695	39522683
ATF5	chr19	49928702	49933935
ATF6	chr1	161766298	161977574
ATF6B	chr6	32115264	32128253
ATF7	chr12	53507856	53626410
ATF7IP	chr12	14365676	14502931
ATF7IP2	chr16	10326434	10483638
ATG10	chr5	81972023	82276857
ATG12	chr5	115828200	115841837
ATG13	chr11	46617527	46674818
ATG14	chr14	55366391	55411830
ATG16L1	chr2	233210051	233295674
ATG16L2	chr11	72814406	72843674
ATG2A	chr11	64894546	64917211
ATG2B	chr14	96279195	96363341
ATG3	chr3	112532510	112562046
ATG4A	chrX	108091668	108154671
ATG4B	chr2	241637213	241673857
ATG4C	chr1	62784132	62865516
ATG4D	chr19	10543895	10553418
ATG5	chr6	106045423	106325791
ATG7	chr3	11272309	11557665
ATG9A	chr2	219219380	219229717
ATG9B	chr7	151012209	151024499
ATIC	chr2	215311956	215349773
ATL1	chr14	50532509	50634017
ATL2	chr2	38293954	38377285
ATL3	chr11	63624087	63671921
ATM	chr11	108223044	108369102
ATMIN	chr16	81035842	81047350
ATN1	chr12	6924463	6942321
ATOH7	chr10	68230595	68232113
ATOH8	chr2	85751344	85791383
ATOX1	chr5	151742316	151772532
ATP10A	chr15	25677273	25865184
ATP10B	chr5	160563120	160852214
ATP10D	chr4	47485275	47593486
ATP11A	chr13	112690038	112887168
ATP11B	chr3	182793503	182921629
ATP11C	chrX	139726346	139945276
ATP13A1	chr19	19645198	19663676
ATP13A2	chr1	16985958	17011928
ATP13A3	chr3	194402672	194498364
ATP13A4	chr3	193398967	193593111
ATP1A1	chr1	116372668	116410261
ATP1A2	chr1	160115759	160143591
ATP1A3	chr19	41966582	41997497
ATP1B1	chr1	169105697	169310992
ATP1B2	chr17	7646627	7657770
ATP1B3	chr3	141876124	141926549
ATP2A1	chr16	28878405	28904466
ATP2A2	chr12	110280756	110351093
ATP2A3	chr17	3923870	3964464
ATP2B1	chr12	89588049	89709300
ATP2B2	chr3	10324023	10708007
ATP2B4	chr1	203626787	203744081
ATP2C1	chr3	130850595	131016712
ATP2C2	chr16	84368527	84464187
ATP6AP1	chrX	154428633	154436516
ATP6AP1L	chr5	82279462	82386977
ATP6AP2	chrX	40579372	40606848
ATP6V0A1	chr17	42458844	42522582
ATP6V0A2	chr12	123712353	123761755
ATP6V0A4	chr7	138706294	138799560
ATP6V0B	chr1	43974487	43978295
ATP6V0C	chr16	2513952	2520218
ATP6V0D1	chr16	67438014	67481181
ATP6V0D2	chr8	85987323	86154225
ATP6V0E1	chr5	172983771	173035445
ATP6V0E2	chr7	149872968	149891204
ATP6V1A	chr3	113747033	113812056
ATP6V1B1	chr2	70935900	70965431
ATP6V1B2	chr8	20197381	20226819
ATP6V1C1	chr8	103021063	103073051
ATP6V1C2	chr2	10721100	10785110
ATP6V1D	chr14	67294371	67360265
ATP6V1E1	chr22	17592136	17628749
ATP6V1E2	chr2	46490750	46542577
ATP6V1F	chr7	128862856	128865847
ATP6V1G1	chr9	114587706	114598915
ATP6V1G2	chr6	31544444	31548427
ATP6V1H	chr8	53715543	53843558
ATP7A	chrX	77910690	78050395
ATP7B	chr13	51930436	52012125
ATP8A1	chr4	42408373	42657105
ATP8A2	chr13	25371974	26025851
ATP8B1	chr18	57646426	57803315
ATP8B2	chr1	154325525	154351304
ATP8B3	chr19	1782075	1812276
ATP8B4	chr15	49858238	50182817
ATP9A	chr20	51596514	51768390
ATP9B	chr18	79069285	79378287
ATPAF1	chr1	46632737	46673867
ATPAF2	chr17	17977409	18039209
ATR	chr3	142449007	142578733
ATRAID	chr2	27212041	27217178
ATRIP	chr3	48446710	48467645
ATRN	chr20	3471018	3651118
ATRNL1	chr10	115093365	115948999
ATRX	chrX	77504880	77786233
ATXN1	chr6	16299112	16761491
ATXN10	chr22	45671798	45845307
ATXN1L	chr16	71808439	71885268
ATXN2	chr12	111443485	111599676
ATXN2L	chr16	28822999	28837237
ATXN3	chr14	92044496	92106621
ATXN7	chr3	63863155	64003462
ATXN7L1	chr7	105604772	105876599
ATXN7L2	chr1	109483479	109492804
ATXN7L3	chr17	44191805	44200113
ATXN7L3B	chr12	74537835	74545430
AUH	chr9	91213815	91361918
AUNIP	chr1	25831913	25859458
AUP1	chr2	74526645	74529760
AURKA	chr20	56369389	56392337
AURKAIP1	chr1	1373730	1375207
AURKB	chr17	8204733	8210600
AURKC	chr19	57231009	57235548
AUTS2	chr7	69598296	70793506
AVEN	chr15	33858782	34075155
AVIL	chr12	57797376	57818734
AVL9	chr7	32495426	32588726
AVPI1	chr10	97677424	97687241
AVPR1A	chr12	63142759	63151201
AVPR2	chrX	153902531	153907166
AXDND1	chr1	179365720	179554735
AXIN1	chr16	287440	352723
AXIN2	chr17	65528563	65561648
AXL	chr19	41219223	41261766
AZGP1	chr7	99966720	99976042
AZI2	chr3	28315003	28349050
AZIN1	chr8	102826111	102893864
AZU1	chr19	825097	832018
B2M	chr15	44711487	44718851
B3GALNT1	chr3	161083883	161105411
B3GALNT2	chr1	235447190	235504452
B3GALT2	chr1	193178730	193186613
B3GALT4	chr6	33277123	33284832
B3GALT5	chr21	39556442	39673137
B3GALT6	chr1	1232237	1235041
B3GAT1	chr11	134378504	134412242
B3GAT2	chr6	70856679	70957060
B3GAT3	chr11	62615296	62622154
B3GNT2	chr2	62196115	62224731
B3GNT3	chr19	17794828	17813576
B3GNT4	chr12	122203681	122208952
B3GNT5	chr3	183253253	183298504
B3GNT6	chr11	77034398	77041973
B3GNT7	chr2	231395710	231401164
B3GNT8	chr19	41425359	41428730
B3GNT9	chr16	67148104	67150998
B3GNTL1	chr17	82942149	83051809
B4GALNT1	chr12	57623409	57633239
B4GALNT2	chr17	49132460	49176840
B4GALNT3	chr12	459939	563509
B4GALNT4	chr11	369499	382117
B4GALT1	chr9	33104082	33167356
B4GALT2	chr1	43978943	43991170
B4GALT3	chr1	161171310	161177968
B4GALT4	chr3	119211732	119240946
B4GALT5	chr20	49632945	49713878
B4GALT6	chr18	31622246	31685836
B4GALT7	chr5	177600132	177610330
B9D1	chr17	19334308	19378193
B9D2	chr19	41354417	41364165
BAALC	chr8	103140713	103230305
BAAT	chr9	101354182	101385400
BABAM1	chr19	17267376	17281249
BACE1	chr11	117285232	117316259
BACE2	chr21	41167801	41282530
BACH1	chr21	29194071	29630751
BACH2	chr6	89926528	90296908
BAD	chr11	64269830	64284704
BAG1	chr9	33247820	33264720
BAG2	chr6	57172326	57189833
BAG3	chr10	119651380	119677819
BAG4	chr8	38176533	38213301
BAG5	chr14	103556545	103562657
BAG6	chr6	31639028	31652705
BAHD1	chr15	40439721	40468236
BAIAP2	chr17	81035122	81117434
BAIAP2L1	chr7	98291650	98401090
BAIAP2L2	chr22	38084652	38111015
BAIAP3	chr16	1333638	1349441
BAK1	chr6	33572547	33580293
BAMBI	chr10	28677510	28682932
BANF1	chr11	66002228	66004149
BANK1	chr4	101411286	102074812
BANP	chr16	87949244	88077318
BAP1	chr3	52401008	52410008
BARD1	chr2	214725646	214809683
BARX1	chr9	93951627	93955355
BARX2	chr11	129375848	129452279
BASP1	chr5	17065598	17276843
BATF	chr14	75522455	75546993
BATF2	chr11	64987945	64997018
BATF3	chr1	212686417	212699840
BAX	chr19	48954815	48961798
BAZ1A	chr14	34752731	34875647
BAZ1B	chr7	73440406	73522293
BAZ2A	chr12	56595596	56636816
BAZ2B	chr2	159318979	159616569
BBC3	chr19	47220822	47232766
BBIP1	chr10	110898730	110919201
BBOX1	chr11	27040725	27127809
BBS1	chr11	66510606	66533613
BBS10	chr12	76344474	76348415
BBS12	chr4	122732702	122744942
BBS2	chr16	56465640	56582667
BBS4	chr15	72686179	72738475
BBS5	chr2	169479480	169506655
BBS7	chr4	121824329	121870487
BBS9	chr7	33109557	33877180
BBX	chr3	107522936	107811339
BCAM	chr19	44809071	44821421
BCAN	chr1	156641390	156659532
BCAP29	chr7	107580246	107629170
BCAP31	chrX	153700492	153724565
BCAR1	chr16	75228181	75268053
BCAR3	chr1	93561741	93847150
BCAS1	chr20	53936777	54070594
BCAS2	chr1	114567557	114581629
BCAS3	chr17	60677453	61392838
BCAS4	chr20	50794894	50877177
BCAT1	chr12	24810024	24949101
BCAT2	chr19	48795062	48811029
BCCIP	chr10	125823546	125853695
BCDIN3D	chr12	49836043	49843106
BCHE	chr3	165772904	165837462
BCKDHA	chr19	41397808	41425002
BCKDHB	chr6	80106647	80346270
BCKDK	chr16	31106107	31112791
BCL10	chr1	85265776	85276632
BCL11A	chr2	60450520	60554467
BCL11B	chr14	99169287	99272197
BCL2	chr18	63123346	63320128
BCL2A1	chr15	79960892	79971196
BCL2L1	chr20	31664452	31723989
BCL2L10	chr15	52109263	52112775
BCL2L11	chr2	111119378	111168445
BCL2L12	chr19	49665142	49673916
BCL2L13	chr22	17628855	17730855
BCL2L14	chr12	12049844	12211084
BCL2L15	chr1	113876816	113887581
BCL2L2	chr14	23298790	23311751
BCL3	chr19	44747705	44760044
BCL6	chr3	187721377	187745725
BCL6B	chr17	7023050	7030290
BCL7A	chr12	122019422	122062044
BCL7B	chr7	73536356	73557690
BCL7C	chr16	30833626	30894302
BCL9	chr1	147541501	147626216
BCL9L	chr11	118893875	118925926
BCLAF1	chr6	136256627	136289851
BCO2	chr11	112175510	112224699
BCOR	chrX	40049815	40177329
BCORL1	chrX	129981107	130058071
BCR	chr22	23179704	23318037
BCS1L	chr2	218658764	218663443
BCYRN1	chr2	47335315	47335514
BDH1	chr3	197509783	197573323
BDH2	chr4	103077592	103099870
BDKRB1	chr14	96256210	96268967
BDKRB2	chr14	96204679	96244166
BDNF	chr11	27654893	27722058
BDP1	chr5	71455651	71567820
BEAN1	chr16	66427295	66493529
BECN1	chr17	42810134	42833350
BEGAIN	chr14	100537147	100587417
BEND3	chr6	107065182	107115515
BEND4	chr4	42110853	42152878
BEND5	chr1	48727519	48776969
BEND6	chr6	56955107	57027346
BEND7	chr10	13438484	13529014
BEST1	chr11	61950063	61965515
BEST2	chr19	12751702	12758458
BEST3	chr12	69643360	69699476
BEST4	chr1	44783585	44788170
BET1	chr7	93962762	94004382
BET1L	chr11	167784	207399
BEX1	chrX	103062651	103064171
BEX2	chrX	103309346	103311007
BEX4	chrX	103215108	103217246
BEX5	chrX	102153708	102155977
BFAR	chr16	14632931	14669236
BFSP1	chr20	17493905	17569220
BFSP2	chr3	133400056	133475222
BGLAP	chr1	156242184	156243317
BGN	chrX	153494980	153509546
BHLHB9	chrX	102720688	102753540
BHLHE22	chr8	64580365	64583627
BHLHE40	chr3	4979437	4985323
BHLHE41	chr12	26120030	26125037
BHMT	chr5	79111809	79132288
BHMT2	chr5	79069767	79090069
BICC1	chr10	58512872	58831435
BICD1	chr12	32106835	32383633
BICD2	chr9	92711363	92764833
BID	chr22	17734138	17774770
BIK	chr22	43110750	43129712
BIN1	chr2	127048027	127107288
BIN2	chr12	51281038	51324668
BIN3	chr8	22620418	22669148
BIRC2	chr11	102347211	102378670
BIRC3	chr11	102317450	102339403
BIRC5	chr17	78214186	78225636
BIRC6	chr2	32357023	32618878
BIRC7	chr20	63235883	63240495
BIVM	chr13	102799119	102841533
BLCAP	chr20	37492472	37527931
BLK	chr8	11486894	11564599
BLM	chr15	90717346	90816166
BLMH	chr17	30248203	30292056
BLNK	chr10	96189171	96271587
BLOC1S1	chr12	55716038	55720087
BLOC1S2	chr10	100273280	100286680
BLOC1S3	chr19	45178784	45216933
BLOC1S4	chr4	6716174	6717664
BLOC1S5	chr6	8013567	8064396
BLOC1S6	chr15	45587214	45615945
BLVRA	chr7	43758680	43807342
BLVRB	chr19	40447765	40465764
BLZF1	chr1	169367970	169396540
BMF	chr15	40087890	40108892
BMI1	chr10	22321099	22331484
BMP1	chr8	22165140	22212326
BMP2	chr20	6767686	6780246
BMP2K	chr4	78776342	78916365
BMP3	chr4	81030708	81057627
BMP4	chr14	53949736	53958761
BMP5	chr6	55753653	55875590
BMP6	chr6	7726099	7881728
BMP7	chr20	57168753	57266641
BMP8B	chr1	39757182	39788865
BMPER	chr7	33904308	34156427
BMPR1A	chr10	86756601	86932825
BMPR1B	chr4	94757955	95158448
BMPR2	chr2	202376327	202567751
BMS1	chr10	42782795	42834937
BMX	chrX	15464246	15556529
BNC1	chr15	83255884	83284664
BNC2	chr9	16409503	16870843
BNIP1	chr5	173144442	173164387
BNIP2	chr15	59659146	59689534
BNIP3	chr10	131967684	131981967
BNIP3L	chr8	26383054	26505636
BNIPL	chr1	151036321	151047720
BOC	chr3	113211003	113287459
BOD1	chr5	173607145	173616659
BOD1L1	chr4	13568738	13627725
BOK	chr2	241551424	241574131
BOLA1	chr1	149887890	149900798
BOLA2	chr16	29453590	29454351
BOLA2B	chr16	30192932	30194306
BOLA3	chr2	74135400	74147912
BOP1	chr8	144262045	144291438
BORA	chr13	72727749	72756198
BPGM	chr7	134646811	134679816
BPHL	chr6	3118374	3153578
BPI	chr20	38304150	38337505
BPIFA2	chr20	33161768	33181412
BPIFB1	chr20	33273480	33309871
BPIFB2	chr20	33007704	33023703
BPNT1	chr1	220057482	220090462
BPTF	chr17	67825503	67984378
BRAF	chr7	140719327	140924929
BRAP	chr12	111642146	111685956
BRAT1	chr7	2537810	2555694
BRCA1	chr17	43044295	43170245
BRCA2	chr13	32315086	32400268
BRCC3	chrX	155071420	155123077
BRD1	chr22	49773283	49827873
BRD2	chr6	32968594	32981505
BRD3	chr9	134030305	134068535
BRD4	chr19	15235519	15332545
BRD7	chr16	50313487	50368988
BRD8	chr5	138139770	138178953
BRD9	chr5	850291	892801
BRDT	chr1	91949343	92014426
BRF1	chr14	105209286	105315589
BRF2	chr8	37843268	37849861
BRI3	chr7	98252379	98310441
BRI3BP	chr12	124993645	125031231
BRICD5	chr16	2209253	2210905
BRINP1	chr9	119153458	119369435
BRINP2	chr1	177170958	177282422
BRIP1	chr17	61679139	61863559
BRIX1	chr5	34915677	34925996
BRK1	chr3	10115675	10127190
BRMS1	chr11	66337333	66345125
BRMS1L	chr14	35826338	35932325
BROX	chr1	222712553	222735196
BRPF1	chr3	9731729	9748019
BRPF3	chr6	36196744	36232790
BRSK1	chr19	55282072	55312562
BRSK2	chr11	1389899	1462689
BRWD1	chr21	39184176	39321559
BRWD3	chrX	80669503	80809877
BSCL2	chr11	62689289	62709845
BSDC1	chr1	32364633	32394731
BSG	chr19	571277	583494
BSPRY	chr9	113349541	113371233
BST1	chr4	15703065	15738313
BST2	chr19	17402939	17405630
BTAF1	chr10	91923770	92031437
BTBD1	chr15	83016423	83067252
BTBD10	chr11	13388008	13463297
BTBD11	chr12	107318421	107659642
BTBD16	chr10	122271296	122338159
BTBD19	chr1	44808482	44815585
BTBD2	chr19	1985438	2034881
BTBD3	chr20	11890723	11926609
BTBD6	chr14	105248533	105251093
BTBD7	chr14	93237550	93333092
BTBD8	chr1	92080305	92184725
BTBD9	chr6	38168451	38640148
BTC	chr4	74744759	74794523
BTD	chr3	15601341	15722311
BTF3	chr5	73498408	73505667
BTF3L4	chr1	52056199	52090716
BTG1	chr12	92140278	92145846
BTG2	chr1	203305491	203309602
BTG3	chr21	17593653	17612945
BTK	chrX	101349447	101390796
BTLA	chr3	112463966	112499472
BTN2A1	chr6	26457904	26476621
BTN2A2	chr6	26383096	26394874
BTN3A1	chr6	26402237	26415208
BTN3A2	chr6	26365159	26378320
BTN3A3	chr6	26440472	26453415
BTNL8	chr5	180899077	180950906
BTNL9	chr5	181040225	181061521
BTRC	chr10	101354033	101557321
BUB1	chr2	110637528	110678063
BUB1B	chr15	40161023	40221123
BUB3	chr10	123154402	123170467
BUD13	chr11	116748170	116772987
BUD31	chr7	99408641	99419616
BYSL	chr6	41921499	41933046
BZW1	chr2	200810594	200827338
BZW2	chr7	16646131	16706523
C10orf105	chr10	71711701	71737824
C10orf55	chr10	73909969	73922777
C10orf67	chr10	23202696	23344845
C10orf82	chr10	116663696	116670264
C10orf88	chr10	122930901	122954311
C10orf90	chr10	126424997	126798708
C10orf95	chr10	102449837	102451543
C10orf99	chr10	84173801	84185294
C11orf1	chr11	111878935	111885975
C11orf21	chr11	2295628	2303049
C11orf24	chr11	68261338	68272001
C11orf45	chr11	128899565	128906044
C11orf49	chr11	46936689	47164385
C11orf52	chr11	111918032	111926871
C11orf53	chr11	111245725	111286401
C11orf54	chr11	93741591	93764749
C11orf58	chr11	16613132	16758340
C11orf65	chr11	108308519	108467531
C11orf68	chr11	65916810	65919062
C11orf71	chr11	114391443	114400511
C11orf80	chr11	66744451	66843516
C11orf86	chr11	66975277	66977009
C11orf91	chr11	33698261	33700826
C11orf96	chr11	43925342	43943878
C12orf29	chr12	88033846	88050160
C12orf4	chr12	4487735	4538508
C12orf42	chr12	103237591	103495978
C12orf43	chr12	121000486	121016502
C12orf50	chr12	87980035	88034037
C12orf54	chr12	48482498	48496524
C12orf57	chr12	6942978	6946003
C12orf60	chr12	14803666	14906586
C12orf73	chr12	103940763	103965708
C12orf75	chr12	105235290	105396097
C12orf76	chr12	110027028	110073636
C14orf119	chr14	23095505	23100456
C14orf132	chr14	96039362	96093971
C14orf180	chr14	104579764	104590515
C14orf28	chr14	44897275	44907257
C14orf39	chr14	60396469	60515543
C14orf93	chr14	22985894	23010166
C15orf39	chr15	75195643	75212169
C15orf40	chr15	82988441	83011641
C15orf48	chr15	45430579	45448761
C15orf61	chr15	67521131	67530146
C15orf62	chr15	40769980	40772449
C15orf65	chr15	55408495	55418798
C16orf46	chr16	81053497	81077267
C16orf54	chr16	29742463	29745990
C16orf72	chr16	9091644	9121635
C16orf74	chr16	85690084	85751129
C16orf86	chr16	67666814	67668757
C16orf87	chr16	46796603	46831180
C16orf89	chr16	5044122	5066110
C16orf91	chr16	1419752	1420756
C16orf95	chr16	87083562	87317420
C17orf100	chr17	6651762	6693202
C17orf107	chr17	4899418	4902934
C17orf49	chr17	7014495	7017525
C17orf50	chr17	35760887	35765079
C17orf58	chr17	67991099	67996469
C17orf64	chr17	60392429	60431426
C17orf67	chr17	56791913	56838773
C17orf75	chr17	32324565	32350023
C17orf80	chr17	73232233	73248959
C17orf97	chr17	410325	431062
C17orf99	chr17	78146385	78166297
C18orf21	chr18	35972625	35979286
C18orf25	chr18	46173553	46266992
C18orf32	chr18	49477243	49487252
C18orf54	chr18	54357906	54385218
C19orf12	chr19	29698937	29715789
C19orf18	chr19	57958437	57974534
